Jungle Cruise,10/6/18 9:00AM,martha_johnson,Jungle
Feed the Fish,10/8/18 12:00PM,martha_johnson,Pacific
Fun Facts,10/9/18 3:00PM,martha_johnson,Sahara
Climbing,10/10/18 4:00PM,benjamin_rao,Mountainous
Flight of the Birds,10/11/18 3:00PM,ethan_roswell,Birds
Jungle Cruise,10/12/18 2:00PM,martha_johnson,Jungle
Feed the Fish,10/12/18 2:00PM,ethan_roswell,Pacific
Fun Facts,10/13/18 1:00PM,benjamin_rao,Sahara
Climbing,10/13/18 5:00PM,benjamin_rao,Mountainous
Flight of the Birds,10/14/18 2:00PM,ethan_roswell,Birds
Bald Eagle Show,10/15/18 2:00PM,ethan_roswell,Birds
